ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl21,100001,1254066,1st innings,0,119,4/0,0,0,1,0.1,4,0,0,False,,379143,Quinton de Kock,Mumbai Indians,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,34102,Rohit Sharma,4,24.0
ipl21,100002,1254066,1st innings,0,118,4/0,0,0,2,0.2,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,34102,Rohit Sharma,0,12.0
ipl21,100003,1254066,1st innings,0,117,4/0,0,0,3,0.3,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,34102,Rohit Sharma,0,8.0
ipl21,100004,1254066,1st innings,0,116,4/0,0,0,4,0.4,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,34102,Rohit Sharma,0,6.0
ipl21,100005,1254066,1st innings,0,115,8/0,0,0,5,0.5,4,0,0,False,,379143,Quinton de Kock,Mumbai Indians,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,34102,Rohit Sharma,4,9.6
ipl21,100006,1254066,1st innings,0,114,8/0,0,0,6,0.6,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,34102,Rohit Sharma,0,8.0
ipl21,100101,1254066,1st innings,0,113,9/0,0,0,7,1.1,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,379143,Quinton de Kock,1,7.71
ipl21,100102,1254066,1st innings,0,113,11/0,0,0,7,1.1,2,1,1,False,,379143,Quinton de Kock,Mumbai Indians,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,34102,Rohit Sharma,2,9.42
ipl21,100103,1254066,1st innings,0,112,15/0,0,0,8,1.2,4,0,4,False,,34102,Rohit Sharma,Mumbai Indians,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,379143,Quinton de Kock,4,11.25
ipl21,100104,1254066,1st innings,0,111,15/0,0,0,9,1.3,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,379143,Quinton de Kock,0,10.0
ipl21,100105,1254066,1st innings,0,110,15/0,0,0,10,1.4,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,379143,Quinton de Kock,0,9.0
ipl21,100106,1254066,1st innings,0,109,16/0,0,0,11,1.5,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,379143,Quinton de Kock,1,8.72
ipl21,100107,1254066,1st innings,0,108,16/0,0,0,12,1.6,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,34102,Rohit Sharma,0,8.0
